DATE,VALUE
1948/1/1,4.2
1948/2/1,2.3
1948/3/1,3.3
1948/4/1,4.4
1948/5/1,5.2
1948/6/1,1.3
1948/7/1,0.8
1948/8/1,9.9
1948/9/1,2.1
1948/10/1,10
1948/11/1,8.7
1948/12/1,7.556060606
1949/1/1,7.556060606
1949/2/1,7.978787879
1949/3/1,8.401515152
1949/4/1,8.824242424
1949/5/1,9.246969697
1949/6/1,9.66969697
1949/7/1,10.09242424
1949/8/1,10.51515152
1949/9/1,10.93787879
1949/10/1,11.36060606
1949/11/1,11.78333333
1949/12/1,32.20606061
1950/1/1,12.62878788
1950/2/1,13.05151515
1950/3/1,13.47424242
1950/4/1,13.8969697
1950/5/1,14.31969697
1950/6/1,14.74242424
1950/7/1,15.16515152
1950/8/1,65.58787879
1950/9/1,16.01060606
1950/10/1,16.43333333
1950/11/1,16.85606061
1950/12/1,17.27878788
1951/1/1,17.70151515
1951/2/1,18.12424242
1951/3/1,18.5469697
1951/4/1,18.96969697
1951/5/1,19.39242424
1951/6/1,19.81515152
1951/7/1,20.23787879
1951/8/1,20.66060606
1951/9/1,21.08333333
1951/10/1,21.50606061
1951/11/1,21.92878788
1951/12/1,22.35151515
1952/1/1,22.77424242
1952/2/1,23.1969697
1952/3/1,23.61969697
1952/4/1,24.04242424
1952/5/1,24.46515152
1952/6/1,24.88787879
1952/7/1,25.31060606
1952/8/1,25.73333333
1952/9/1,26.15606061
1952/10/1,26.57878788
1952/11/1,27.00151515
1952/12/1,27.42424242
1953/1/1,27.8469697
1953/2/1,28.26969697
1953/3/1,28.69242424
1953/4/1,59.11515152
1953/5/1,29.53787879
1953/6/1,29.96060606
1953/7/1,30.38333333
1953/8/1,30.80606061
1953/9/1,31.22878788
1953/10/1,31.65151515
1953/11/1,32.07424242
1953/12/1,32.4969697
1954/1/1,32.91969697
1954/2/1,33.34242424
1954/3/1,33.76515152
1954/4/1,34.18787879
1954/5/1,24.61060606
1954/6/1,35.03333333
1954/7/1,35.45606061
1954/8/1,35.87878788
1954/9/1,36.30151515
1954/10/1,36.72424242
1954/11/1,37.1469697
1954/12/1,37.56969697
